0.19202	-0.0065954	0.0019684	-0.040314	-0.021467	-0.004687	0.10329	0.0029804	0.0061949	0.013832	0	0.16965	0.43371	0.026667	0.028855	0.0030385	0.23584	0.022065	0.094482	0.0036332	-0.012339	-0.027662	0.039379	-0.042401	-0.034989	0.014542	-0.0072625	-0.013187	0.23966	0.031738	0.006625	0.0030415	0.036162	0.026941	-0.0013713	-0.023971	0.0054829	-0.029081	0.0020832	-0.0031678	0.0059291	0.0020303	0.019527	-0.01885	-0.012778	-0.0032267	-0.0038073	0.0063015	0.035226	-0.0084404	0.042111	-0.026936	-0.0072612	-0.010638	0.039222	-0.008855	-0.0051811	-0.09433	0.019483	-0.013283	0.11196	0.041391	0.15111	0.058787	-0.035417	-0.06029	-0.063331	-0.049983	-0.059378	-0.022079	-0.010781	0.026257	0.021895	0.0096714	0.02976	-0.024075	0.025439	0.0074077	-0.082389	-0.049494	-0.021086	-0.0034428	0.02976	-0.003377	0.028397	-0.0039913	-0.035482	0.014353	-0.015949	-0.030317	0.0017586	0.012173	-0.022251	-0.020203	-0.015269	-0.028378	-0.015245	-0.0074238	-0.034338	0.046798	0.0041034	-0.0021541	-0.022262	0.017874	-0.016233	-0.010359	-0.021184	-0.0027904	0.01365	0.014057	0.033774	-0.046674	0.022169	0.0097323	0.018054	-0.0016335
0.029542	0.20716	-0.078818	0.037854	0.0068372	-0.011073	0.017852	0.24009	0.013339	-0.034436	0.16965	0	0.06517	0.43235	-0.040659	0.042856	-0.016837	0.16699	0.071722	0.051384	-0.0115	-0.017291	-0.011052	-0.039033	0.0035847	0.016864	-0.021846	-0.0052923	-0.011512	0.17868	0.009993	0.0071188	-0.041517	0.044407	-0.011377	0.021653	0.015421	0.025176	-0.0038045	0.0048999	-0.01408	-0.00058053	0.016075	-0.0033838	-0.015747	-0.014509	0.013349	-0.0014307	0.002869	0.0041633	0.012393	-0.023113	0.015694	0.020803	-0.020753	0.0046273	-0.067506	-0.048369	-0.020409	0.041484	0.012954	0.10805	-0.011076	0.14606	0.0037777	0.0097039	-0.093304	-0.035046	-0.028594	-0.032317	0.010894	0.018226	0.00264	0.070089	0.026688	0.0044851	0.0054196	0.030566	-0.021794	-0.056692	-0.010295	-0.00097383	0.01081	0.088792	-0.04403	0.047253	-0.017504	-0.028264	0.024434	0.038023	0.053861	0.0037926	-0.033276	-0.027223	0.022785	-0.016838	-0.029866	-0.0092061	0.011994	0.038252	0.024948	-0.02441	0.0052895	-0.0041902	-0.012347	-0.0061153	-0.017415	0.011886	-0.0041875	0.0064183	0.0042928	-0.018003	-0.020015	-0.00013787	0.0014576	-0.029384
0.10821	-0.053975	0.021155	-0.089353	-0.035641	0.01028	0.24298	0.03387	0.076665	0.0063923	0.43371	0.06517	0	0.24628	0.1808	0.023408	-6.7171e-05	-0.029348	-0.016952	-0.04038	-0.0084281	-0.0032747	0.030447	0.00095876	-0.030748	-0.021602	-0.018807	-0.05079	0.08294	-0.0026241	0.01365	0.035869	0.047891	-0.006971	0.0068671	-0.054149	-0.012683	-0.019084	-0.022241	-0.0088101	0.033188	0.0084903	0.029616	0.014672	-0.013806	-0.025253	-0.008485	-0.028111	0.023382	0.0032582	-0.0099342	0.0552	0.010623	0.019458	0.0025991	0.0051299	-0.00041843	-0.041093	0.044954	-0.01867	0.09915	-0.00059836	0.017153	0.05838	0.04674	-0.040093	-0.0051349	-0.059958	-0.027026	0.019893	0.020256	0.040741	0.02706	-0.0067313	0.008842	0.034979	0.013942	-0.0021502	-0.020938	0.010895	0.040883	0.018389	0.034012	-0.017517	0.045715	0.0033654	-0.038026	-0.049692	0.031573	0.028035	0.0035442	0.013956	-0.02525	0.028105	-0.0037027	-0.013268	0.0086179	0.0054303	-0.023397	-0.012321	0.0038885	0.03911	0.0031003	-0.025108	-0.013211	0.016877	-0.007483	0.013941	0.02656	-0.0038584	0.0073065	-0.010994	-0.0008131	0.036482	-0.010263	0.0013318
-0.012689	-0.014653	-0.050063	-0.028315	-0.05326	-0.025278	-0.08688	0.27054	0.0010221	0.060225	0.026667	0.43235	0.24628	0	0.010479	0.31015	-0.014268	-0.010633	-0.010197	0.022968	-0.0050638	-0.03925	0.030824	0.11454	-0.020477	-0.0275	-0.019061	-0.020414	-0.052526	0.038735	-0.0056444	0.016372	-0.055646	-0.0010411	0.0026823	0.0077259	-0.0017396	0.019991	-0.00066076	-0.016721	0.0047233	0.019018	0.0076138	-0.016372	0.0067176	-0.026957	0.012674	-0.024752	-0.0071447	0.018176	0.029637	0.013629	-0.0015653	-0.019951	0.028993	-0.0090413	0.025428	0.012821	0.0036088	0.0021696	-0.034383	0.032267	-0.05241	0.0033005	-0.018037	0.11483	-0.030702	0.0030839	-0.0056277	-0.015527	0.05729	-0.0098374	-0.012671	-0.011219	-0.00025976	0.0078581	-0.020182	0.036041	0.0015975	-0.039291	-0.0021501	0.015667	-0.041916	-0.014832	0.027509	0.080084	-0.0057789	-0.020822	0.0005048	-0.0002076	-0.022206	-0.023789	0.060802	-0.011399	-0.027291	0.0090552	-0.014098	0.045202	-0.023309	-0.018611	0.0079063	0.003733	-0.0016883	0.0070801	-0.01175	-0.016043	0.0023419	0.0039093	0.011663	0.0013973	-0.0013348	0.0021331	-0.0084184	0.015605	0.010053	0.0058222
-0.0041517	0.0046045	0.044905	-0.053633	0.060313	0.015672	-0.010778	-0.024935	0.30392	0.046348	0.028855	-0.040659	0.1808	0.010479	0	0.21841	-0.052005	-0.0087987	0.0087309	0.016789	0.082976	0.037031	0.06416	0.0025505	-0.0012353	0.0054696	0.08189	0.061749	0.094765	0.029332	0.0067599	-0.0013587	-0.030999	-0.025152	0.026572	-0.063655	-0.0060958	-0.037867	0.048999	-0.017619	-0.011155	-0.012952	0.049091	-0.033342	0.0037465	0.013065	-0.0059028	-0.0061467	0.00037629	-0.00094461	-0.025573	-0.018114	0.015452	0.0127	-0.003912	0.010264	-0.026029	-0.017401	-0.027468	0.0039258	0.02261	0.027057	-0.01717	-0.013076	0.035168	0.030971	-0.012885	-0.0045438	-0.0084266	-0.0066133	-0.025808	0.022843	-0.0066754	0.015576	0.044096	-0.0018457	0.024737	0.02158	0.026325	-0.0068043	0.01379	-0.042707	0.23171	-0.021574	0.097692	0.018163	0.11693	0.02163	0.058081	-0.0081474	0.019132	0.0023179	-0.01236	0.019729	-0.0063344	-0.031337	0.019612	-0.011136	-0.0018155	-0.034043	0.016116	-0.010808	0.00969	0.0062154	2.0271e-05	-0.024517	0.012446	0.0027052	-0.014472	0.031726	0.0090532	-0.015056	0.026159	0.0040383	-0.0076585	0.0018366
-0.024636	0.021009	-0.00423	-0.04192	-0.017255	0.036725	-0.059119	-0.0036655	0.010513	0.3193	0.0030385	0.042856	0.023408	0.31015	0.21841	0	0.011663	-0.047401	0.010433	0.0393	0.020107	0.090573	0.056619	0.080116	0.0019174	0.029914	0.015284	0.085635	0.0046676	0.088697	-0.01365	0.0066374	-0.001058	-0.031251	0.018452	-0.001197	-0.043604	-0.034339	-0.014689	0.011564	-0.015581	-0.018198	0.022372	-0.04108	0.0043114	-0.014622	0.014377	0.0023444	-0.016138	0.0015289	0.017336	-0.034492	-0.033124	0.0057089	0.019075	-0.00067923	-0.0074786	-0.021252	-0.033195	0.012712	-0.033815	0.033098	-0.0013128	-0.011813	-0.016307	0.053783	-0.029305	0.010046	-0.0059265	0.00091012	-0.0098439	0.021408	-0.0071682	-0.0035032	0.020019	0.022209	0.0035049	0.019933	0.01583	-0.0082978	-0.020838	0.024937	0.057054	0.22987	-0.0308	0.061011	0.027948	0.13048	-0.032808	0.045352	0.04709	-0.0050534	0.01887	0.015803	-0.0077242	-0.00049484	-0.0078397	0.013291	0.01185	0.0033988	-0.0017262	-0.024922	0.010876	0.008546	-0.026326	-0.0069581	-0.010863	0.019388	0.0088416	-0.0026091	-0.0043873	-0.015902	-0.012225	0.033742	0.011557	-0.021213
-0.014485	0.0019725	-0.03518	-0.035094	-0.0063587	-0.013218	-0.031043	-0.049172	-0.016993	-0.0075913	0.23584	-0.016837	-6.7171e-05	-0.014268	-0.052005	0.011663	0	0.28515	0.035311	0.011032	-0.029424	0.026209	-0.038506	0.014674	0.00097348	0.0096839	-0.023367	0.012046	0.2757	0.054478	0.045515	0.039669	-0.036478	0.026461	0.0007228	-0.0033063	0.023218	0.045724	0.00064344	-0.013275	-0.028312	-0.013536	-0.0013679	0.012951	-0.016421	0.014207	0.0033285	-0.023849	-0.023861	0.024323	-0.023968	0.021724	-0.0018951	0.010167	0.010051	-0.036535	0.21381	0.0044552	-0.048658	-0.027346	-0.071496	-0.0044886	0.23319	-0.0095681	-0.012345	0.035351	0.022974	-0.021947	0.035077	-0.014353	-0.039828	-0.041679	0.012767	0.014953	-0.022995	-0.0072981	-0.014577	0.02495	0.30281	0.056471	0.23682	-0.017877	0.034602	-0.033304	-0.091955	-0.035818	0.019563	-0.00064496	-0.025466	0.034218	-0.02927	0.01725	0.016236	0.010251	0.0029035	0.011355	0.012125	0.0037687	0.037732	-0.029322	0.032013	0.00094584	-0.010163	-0.0019974	-0.012985	0.016729	-0.035011	-0.0087722	0.017397	0.0017756	0.038953	0.01599	-0.015654	0.01553	-0.039668	0.01261
-0.070889	0.11906	0.00081345	-0.050577	0.011826	0.010368	-0.027487	-0.0047873	-0.00029367	0.010068	0.022065	0.16699	-0.029348	-0.010633	-0.0087987	-0.047401	0.28515	0	0.012466	0.022853	-0.030741	-0.030452	-0.012829	-0.054788	0.011362	0.0063601	-0.0038805	-0.0018422	-0.0097488	0.18853	0.0042358	0.053392	0.0011814	0.029885	0.0098369	0.0060589	0.018389	0.00226	-0.003076	0.0053706	0.0056245	0.041415	-0.012348	0.0071506	0.001159	0.03646	0.00019973	0.048656	0.016365	0.020653	-0.01592	-0.024898	0.014058	-0.034295	0.0015569	0.033769	0.04974	0.19413	-0.04602	-0.026321	-0.013735	-0.087976	0.10541	0.23611	0.0037415	-0.0013711	0.0018184	-0.0081737	-0.0020953	0.013601	-0.023568	-0.018933	0.0082371	0.022965	0.0045255	-0.028967	0.014114	-0.017189	0.0068174	0.37841	0.050229	0.17839	0.015181	0.081455	-0.0019879	-0.10771	0.031534	-0.034413	0.040823	-0.0567	-0.010409	-0.024588	0.0094131	-0.012088	0.00022845	-0.012047	0.0093439	-0.017399	-0.017064	0.075686	-0.0010545	-0.0017534	-0.036797	-0.011654	0.040308	-0.005171	0.01285	-0.010982	-0.00091376	-0.04991	-0.01588	0.004946	-0.029313	0.022805	-0.011579	-0.019525
0.18727	0.080083	0.14669	0.051416	-0.0076326	0.016557	0.036161	0.062556	-0.0081088	-0.0035965	0.094482	0.071722	-0.016952	-0.010197	0.0087309	0.010433	0.035311	0.012466	0	0.65719	-0.014454	-0.037763	0.14096	-0.026347	-0.065107	-0.025717	-0.0014898	0.00027588	0.077159	0.047626	0.018299	-0.059669	0.1219	0.03297	-0.028519	-0.0059919	-0.044751	-0.056736	0.016441	0.010066	0.007932	-0.0092905	0.0096366	0.041136	0.011459	0.0018058	0.066377	0.0037786	-0.0069226	-0.024957	-0.058864	-0.032877	-0.019569	0.036877	-0.031518	0.025854	0.017681	-0.041915	0.029391	-0.016177	0.015291	-0.0050922	0.08816	0.018283	-0.12516	-0.07394	0.0040825	-0.021031	0.16888	-0.024349	-0.013201	0.048464	0.039104	-0.034711	0.02015	0.030021	0.039675	0.024421	-0.055702	0.045216	-0.034206	0.015557	0.021983	0.019495	-0.014177	0.025692	-0.016603	-0.018264	-0.020698	0.0076419	-0.014874	0.027471	-0.029716	0.0042288	0.0089238	-0.0083062	-0.0079941	-0.0040242	-0.0040491	0.031895	0.006755	-0.0022177	-0.0081186	-0.030775	-0.00043285	-0.020627	-0.0090517	0.022853	-0.015054	0.00273	0.002255	0.020995	0.00035253	0.0021949	-0.00364	0.028189
0.070345	0.20299	0.013463	0.18413	0.002477	-0.012189	-0.0051974	0.062544	-0.0024248	-0.037413	0.0036332	0.051384	-0.04038	0.022968	0.016789	0.0393	0.011032	0.022853	0.65719	0	-0.025216	-0.0050923	0.0075833	0.069035	-0.031622	0.016221	-0.0076431	0.024288	0.0019357	-0.020636	-0.025148	-0.0030517	-0.017382	0.14396	-6.4236e-05	0.0034423	-0.0089628	-0.012992	-0.0071223	0.012832	-0.010174	-0.0067176	0.032779	0.0027993	-0.015074	0.00099458	-0.026777	-0.023072	0.042186	-0.013145	-0.040704	-0.040545	-0.0029127	-0.020335	0.036595	-0.022219	0.035984	0.033376	0.031293	0.050474	-0.03934	-0.013726	-0.022025	0.017604	-0.017642	0.018664	-0.017459	-0.030646	0.15298	0.18049	0.026046	0.006345	-0.018218	0.10707	0.0059003	0.00033007	0.024442	0.039657	0.0094105	-0.017345	0.052312	0.0094748	0.01816	-0.04823	0.005755	0.0010066	-0.00066811	0.0068001	0.0073335	-0.025999	0.010329	-0.041186	0.025434	-0.030687	-0.0033471	0.0036118	0.023685	0.014636	0.048404	-0.0023806	-0.014092	-0.025084	0.03198	0.015972	-0.0088893	0.0062498	-0.0076822	-0.012654	-0.014049	-0.0084835	-0.044668	-0.027543	-0.024206	0.013134	0.011388	-0.035104
-0.018093	-0.02006	0.016083	0.0040661	0.022909	-0.0065254	-0.028663	-0.030672	-0.032768	0.0049611	-0.012339	-0.0115	-0.0084281	-0.0050638	0.082976	0.020107	-0.029424	-0.030741	-0.014454	-0.025216	0	0.30895	-0.024416	-0.016422	0.0016778	0.028939	0.1287	-0.012154	0.015564	0.025684	0.064967	0.033485	-0.019499	0.0011134	-0.0013656	0.016824	0.018196	0.01927	0.089863	-0.020665	0.17245	0.025562	-0.0036576	-0.020957	-0.014477	0.003482	-0.0017732	0.042223	0.013084	-0.017056	-0.0048899	0.025232	0.019734	0.0012055	-0.019611	0.0025566	0.010509	-0.015644	0.034861	0.02986	-0.0053215	-0.0066641	-0.00057092	-0.014455	0.0058086	-0.0024516	0.011765	-0.046524	-0.010735	0.0037831	0.096054	-0.018218	0.026994	-0.037636	0.0038125	-0.0032533	-0.00010516	0.044535	-0.0095793	-0.018888	-0.017259	0.0020676	0.074886	0.020858	0.0020208	0.008446	0.017842	0.023021	-0.016388	0.0014502	-0.024182	-0.0023835	0.0071718	-0.012085	0.032487	-0.0086855	-0.020461	0.010067	0.012258	-0.00056654	0.020326	0.0042812	-0.024564	-0.018703	-0.038566	-0.016734	-0.0086005	0.018357	0.0032926	0.0504	-0.025785	-0.031091	0.04527	-0.01624	-0.023375	-0.00068007
